col0_1	col0_2	abc_1	abc_2
462.146545	394.873383	1500.266602	1593.154419
1	1	1.538455	1.722367
68.421463	44.432232	137.832809	133.639175
171.448547	230.927536	52.900894	56.264732
344.761217901381	232.878051230375	230.933386006312	240.520168740039
242.248627	307.64563	463.717926	545.548584
3.810744	4.73486	5.944217	7.94439
261.025798828283	363.373344272727	395.422095626263	414.721314171717
104.471825	75.219559	53.228809	51.656879
1.394873	1.372908	20.109192	16.926435
85.388756	60.746895	44.605999	52.088268
23.29981	26.995987	24.720161	26.67135
22.021927	21.927097	4.694551	6.788659
75.303825	51.682423	83.755318	95.482628
1	1	1	1
78.706451	68.246613	16.166714	3.535259
279.697693	324.93869	278.571472	275.347412
21.270859	38.273663	29.449835	13.71525
1	1	1.843002	1.49443
10.983842	8.639503	5.456937	5.301366
94.465469	96.391235	87.074501	95.247414
1	1	1	1
1.485272	1.13037	1	1
1	1	1	1
1	1.39469	3.050442	4.147463
102.508888	89.29612	40.333214	40.416363
1	1	1	1
158.405655	178.471359	26.880493	25.817501
1	1	1	1.069904
1	1	1	1
1014.130249	893.331482	256.833237	278.348816
8.976991	9.504675	70.156334	67.795021
1.521628	2.081364	12.705276	42.588654
820.919861	1053.612549	803.422791	1001.01886
85.423744	89.918175	25.233835	25.844795
85.886726	53.663994	48.530327	54.772949
1	1	1	1
1.634749	1.710283	1	1
31.294868	19.35372	14.231522	15.308835
1	1	1	1
25.133043	22.034	25.5625	26.78899
32.513548	27.173244	30.472652	30.354216
7.51762151127451	6.09646375588235	7.8538801627451	8.17085920147059
4.231325	10.235955	27.536448	59.561211
273.167297	200.372208	101.567451	104.197136
22.630049	19.035456	25.528288	25.338358
1	1	1	1
1.271681	1	2.007938	2.076759
149.871269	127.991330142857	103.631172	90.7027201428571
1	1	1	1
20.593006	23.556349	32.555458	29.75886
4.327189	3.263622	18.400194	17.935154
5.072309	4.285474	4.648229	4.442155
13.221306	16.303861	15.202859	20.338768
66.410248	66.921082	62.726467	59.419113
67.43306	54.123745	66.630562	63.275669
1.249198	1	1.814892	1.264386
51.344646	29.838957	22.665482	14.871716
1	1	1	1
1	1	1	1
57.941761	63.805561	15.774679	23.271519
136.731905736916	192.196896721563	94.6399841200279	100.985939319609
336.323395	320.64444	247.819138	348.673279
96.2380684273751	69.3975332047358	106.974655267687	97.0559344429685
116.473686217659	118.882872995209	76.3467588631075	80.8045337008898
1	1	1	1
1	1	1	1
1	1	1	1
119.425629	95.155678	227.575241	404.994354
11.425766	10.357253	5.421733	20.354595
33.78487	21.591604	9.872723	27.796286
1.518855	2.260778	1	1
11.276733	10.158467	2.731527	11.416862
1.357279	2.179779	1	1
74.1626495928977	74.6473150494318	44.8460413545455	42.9611140633523
15.3819948027842	11.9512489048724	33.8360327703016	26.229993638051
1	1	1	1
1	1	1	1
1	1	1	1.021903
243.262085	182.098251	72.78199	60.115383
8.902555	10.162073	4.004361	1.681553
42.771824	36.804646	49.177952	50.334457
37.623909	26.765549	32.836998	33.855835
1	1	1	1
28.3443150219895	30.1564923497382	3.40592600209424	1.6019450052356
11.0596668712329	7.03874904611872	3.47693022785388	3.45165219680365
18.80575	8.967379	8.025865	6.435089
4.0165098376699	2.67934368	4.34387188660194	1.979726
60.632908	48.990498	31.783394	35.063625
18.142448	15.141548	50.891838	55.183849
179.326355	135.769409	241.866211	267.138306
30.850712	37.07671	4.971239	7.591421
6.82103892197659	5.26407096749025	10.3005410487646	10.3890786046814
142.382935	94.300819	34.032959	38.215389
49.4638072607004	50.2674976031128	42.6210286536965	45.3630348949416
16.194523	17.477051	153.509949	158.548538
18.318237	13.091988	5.466282	6.585927
360.515533	389.81366	625.699768	647.327454
1	1	1	1
12.21711	7.60799	5.184515	12.673314
46.214481	38.126526	88.939842	104.188484
152.806884878913	212.114839475487	106.609529363851	99.2142519515653
111.37056	122.613914	45.901928	57.511547
10.345964	8.537519	105.225006	108.735634
3.95830731125521	3.41278204955998	5.25660630291802	4.94636982955072
179.680777054545	203.636876072727	206.98642104	197.968562069091
58.993977	42.441933	34.9608	27.307716
70.6388278674117	55.5934973406826	40.8175223603141	47.1942689459378
23.708069	19.434933	16.984493	10.704555
266.32428	217.112091	465.496857	524.464478
1	1	1	1
37.8897078157895	45.0763624909256	25.8425085916515	67.924253277677
1	1	1	1
1	1	1	1
63.8681382848171	57.2978662763206	56.512505913188	60.2234156989287
2.916254	2.332366	5.261358	4.161818
74.05809	74.404076	76.849556	84.486877
100.088432	84.227859	100.510422	99.761559
1	1	1	1
1	1	1	1
102.481102	108.426788	97.323639	101.061264
1.221635	2.137516	4.814094	4.088626
91.157608	66.879593	84.211586	95.937302
3720.579834	3816.160645	3058.050537	3799.596191
107.343323	121.102463	296.467072	307.682312
1	1	2.842198	3.385379
173.385605	133.127151	123.60434	132.363861
1	1	1.017883	1.042888
38.263149	35.272408	49.287937	46.80175
5.067418	6.115384	31.114822	24.626553
1	1	1	1
10.979584	13.337016	53.353817	51.658966
99.914093	79.540771	56.29314	51.681194
430.315094	459.514435	166.335678	118.524292
1.021657	1.007555	1.05593	1.036786
1	1	1	1
52.271599	40.542854	81.465698	88.533112
16.805696	10.793425	17.615023	20.619196
1	1	1	1.47079
88.357895	69.740105	70.433739	69.11171
1	1	1	1
1	1	1	1
1.154983	1.564895	1	1
81.9182253809351	70.0366171982602	55.3955169097499	58.7070718463211
36.913971	36.254108	54.914543	61.451942
110.040977	141.334152	23.54711	32.290108
12.508283	11.970695	9.28245	11.216917
53.224773	65.185715	29.541676	25.574984
2.029588	2.997401	1.886155	2.96668
49.598274	38.06929	17.065067	20.569828
1	1	1.81588	1.266333
55.633877	52.996284	19.14657	26.516655
1.400372	1	1	1
1.14629	1.355474	1	1
15.712881	12.573236	13.679517	12.331791
1	1	1	1
4.559646	3.924332	2.528453	2.777018
1.380722	1	1.10602	1
1	1	1	1
20.439991	11.925091	37.51128	38.728012
123.289078	177.519577	29.658562	47.428455
43.969513506956	34.3712775325543	8.77836195436839	10.0481399916528
77.4761117074132	67.5102177042587	83.5772664794953	95.3674554518927
1	1	1	1
14.610968	15.760457	1	1.292674
2.471348	2.651446	2.362834	4.920329
61.5859675231536	47.8764421847542	82.421909733555	73.0167470429827
193.168732	168.336807	171.781372	174.81012
107.840935	127.725769	323.510681	347.812286
1	1	1	1
122.481247	76.571007	15.324365	15.123348
1	1	1	1
29.9113864242611	1	1	1
9.95126199566026	7.15764863050217	11.2820927885927	10.7494009113453
1	1	1.204278	1
29.56004	17.32938	56.432926	69.130302
1	1	1	1
17.155756	17.3419	9.039826	8.923573
1	1	1	1
1	1	1	1
1	1	1	1
29.564409	19.645781	60.638317	50.738605
65.2308387382353	67.9827119460784	119.374415032353	129.14008085098
159.555577784285	154.134497113417	2.45817537361008	6.51474835656041
108.034912	114.99662	4.357222	31.197067
1	1	1	1
292.228943	262.07196	255.295151	271.457642
112.854946058684	114.109065367516	8.42010104327208	7.86329008476585
1.371077	1.03571	1.657953	1
1	1	1	1
34.8635904722471	24.3039369744852	38.0157979888093	41.3237946432408
1	1	1.483327	1
1	1	1	1
1	1	1	1
1	1	1	1
22.062523	22.439875	7.944952	1.848871
1	1	1	1
2.263621	1.934655	2.204306	2.34738
1	1	1	1
13.751598	24.176746	2.264238	1.061147
1	1	1	1
62.3116474261668	58.9293184766641	69.5901970045907	73.3424700984443
1.713816	1.429315	2.39466	2.670249
111.16143	64.896461	42.559002	52.67421
2.589538	1.998109	1.345318	1.705813
80.789017	84.491875	217.358185	271.827148
1	1	2.024653	1.904101
1	1	1	1
11.935386	22.900446	37.131145	63.479977
35.606667	33.825771	19.289871	31.895775
1	1	1	1
1	1.370104	2.877706	1.829513
3.285301	3.273661	5.719525	6.093376
36.171261	28.528719	24.130913	26.496922
37.9684209614711	25.744688849387	72.368755497373	71.9656837609457
9.311913	7.575531	3.943568	3.530814
1	1	1	1
243.212158	225.667145	26.878273	27.909655
39.929298	33.674538	54.291332	54.292698
73.138779	53.027863	70.90979	66.573601
11.940128194517	11.8849240078329	5.13874279112272	5.31490614882507
10.576426	7.77639	28.528311	25.325037
11.4456920732803	10.3106652347045	9.66057533356378	9.9834606857933
48.770966	41.11338	45.4296	44.840088
519.850464	430.416748	17.200659	23.826782
1.334488	1	1.855127	2.001832
374.326111	378.815826	66.13269	66.92662
2.210414	1.612213	103.199089	230.318695
267.203461	200.859802	275.02005	217.631973
13.076757	12.024896	18.151783	22.108688
1	1	1	1
60.5205324076535	57.4196668211533	80.2064782434228	96.0603081634334
6.522557	5.485402	7.955225	8.267151
21.087786	21.002966	24.931128	28.297291
762.920349	901.861816	318.303436	264.779388
1.173524	1.653167	1	1.752885
227.980743	306.422485	183.67334	214.724579
12.381446	11.152771	88.89447	132.995026
42.136383	40.141724	7.161975	10.600646
72.222458	49.680908	49.856144	39.291908
25.920383	26.342363	61.17392	51.237534
61.8313512591954	39.3713582703065	60.9703861992337	57.5420802496169
24.0214721507776	21.5457803461798	25.2714593252197	19.354792847194
33.242527	30.511091	27.896284	26.000288
30.5736880088707	31.3629015390652	36.783075642784	36.064270363016
1	1	1	1
742.744473094444	926.625114097222	675.163915261806	708.619800956944
11.079833	10.411699	4.274496	4.262649
159.929552865107	130.964769022897	146.627436762071	155.854662041812
238.750809	165.983124	313.351196	279.896057
5.872236	5.381526	9.12575	33.890503
15.8023181286891	14.0925832525738	34.43523747186	33.4568743019904
76.966324	67.081406	55.526409	66.40435
24.839458	31.472876	1.948043	1.162398
10.622019	9.70273	13.992581	13.536457
1958.883545	2311.326904	92.869217	70.932312
35.762878	27.944191	9.179109	6.635666
54.485138	46.083908	27.625418	25.320757
16.863921	15.992765	2.176708	1.970197
64.94891	38.254864	49.016861	41.66716
2.629239	3.326232	2.40822	2.674702
270.843475	291.912292	133.898193	69.547096
64.584824	82.944839	41.072533	46.751938
82.371445	62.947754	85.715996	90.950905
122.312798	80.36525	128.066322	129.557785
76.6960463890436	55.3157272423398	105.249306197772	99.4837379507892
14.8478432077052	39.0538866979341	49592.1392813601	37638.0744149983
527.795532	516.048157	10.812869	7.631064
1	1	1	1
25.370039	22.796394	25.362446	25.910498
21.102463	18.546625	33.064545	27.421621
36.589813	34.992531	33.530731	35.209484
57.6805942976646	61.0540870966692	48.631618	49.5868308478178
185.588013	243.539093	43.296436	56.329239
133.605116698512	152.4578683148	123.870650059514	118.476743174628
15.670142	16.949784	60.343197	44.814743
1	1	84.740593	90.7743
9.124687	9.647933	10.991259	11.605022
58.1672652583377	44.7176245502912	67.2722889084172	76.3692188231869
76.7860710864032	79.0439678955124	50.6541597628935	65.4330117441393
4.413502	6.214	1.158652	1
115.359238	233.286667	64.207062	73.892212
1	1	1	1
1	1	1.679608	1.188674
17.2451504977756	17.1995123331686	75.9648301087494	84.0430407563025
1	1	1	1
1	1	2.117679	1
118.604998063352	102.807992389319	83.2946056504604	88.1819696092081
1	1	1	1
1.290882	1	5.453886	3.497536
1.36808448655914	2.0420123891129	454.719292057796	1046.88721252554
1	1	1.373299	1.033978
1	1	1.125132	1
159.829727	126.99617	209.624146	213.967682
1	1	1	1
1192.66748	1601.550415	869.192383	803.906677
1	1	1	1
13.776606	7.891761	8.542968	4.575436
1.051428	1	296.747467	314.716187
31.270218	20.447693	29.836756	29.830605
1	1	1	1
292.249786	178.769928	139.531403	124.9235
22.754641	14.753373	5.055399	4.434855
50.49139	32.110291	3.941147	1.937829
29.347885	27.513195	20.495598	26.252996
1	1	1	1
1.023661	1	1	1
10.116861	18.543461	2.698344	1.210957
1	1	1	1
2.871591	4.03857	1	1.243227
1.604536	2.466554	2.368999	1.940691
1.415877	4.149213	1.756924	5.787376
64.676998	52.264133	54.956104	54.696705
14.564323	11.087139	63.644665	49.050056
1	1	1	1
46.435299	25.745716	31.774508	26.152309
9.609345	4.108518	16.627192	18.618172
1	1	1	1
32.7015918208841	35.1121523582317	35.6317196349085	34.1786678498476
21.223862	17.641129	20.082747	23.399225
104.357437	90.6968	31.741915	29.724627
27.541569	18.980577	18.869833	11.580626
2.506353	2.491582	2.54917	1.887778
158.495956	121.459221	18.996019	2.611681
1	1	1	1
93.6634084564565	74.9936505005005	114.525364880881	109.165137605606
1.696906	1.813908	1.851621	1.777296
4.114697	2.711964	1.90409	1
86.294754	82.273453	49.843697	24.960962
13.290553	11.839231	10.180853	7.945121
2.44228573637961	2.43666469595782	1	1
126.599495	120.490486	2.819919	2.981895
26.274441	16.212362	8.139757	2.536576
57.352253	43.965378	1.941156	1.451412
21.553402	18.360342	3.914601	1
518.542725	611.733154	12.148777	11.675079
20.868015	39.477798	1.956714	1
93.323219	81.139671	4.460691	2.299186
1.347752	1.631667	1	1
45.70129	40.831795	10.47353	11.711381
194.994812	90.533768	28.329201	24.296801
1.582609	2.100669	1.156051	1.560122
1	1	11.759853	17.56304
32.296824	24.669798	41.468712	40.881519
1	1	1	1
306.33551	236.479675	52.422466	62.15995
35.40971	34.435707	15.764075	20.117317
24.378767	26.697578	9.575639	15.990389
125.295258	139.432098	7.738808	12.918467
1	1	2.018609	1.22545
3.890867	2.82645	132.65181	141.154785
1	1.839854	1.335639	1
78.15519	90.682289	109.003105	96.495575
154.901582948699	86.4340015605948	214.9628002	230.803775603717
80.2315789983936	52.4235792554217	188.022062018474	109.140432719679
13.8649775773012	12.0967684419124	11.2917283168007	11.9338478163539
58.8852189427232	44.5343672002083	49.3355625131476	55.740746100755
1	1	1	1
2.120036	2.340543	5.272191	2.548445
15.367562	11.447293	26.804731	29.510759
92.7699920656934	41.3673675583942	55.9918226788321	57.5332637080292
136.895844	114.097435	84.017212	75.032257
46.72628	36.406448	44.849319	42.387321
11.226554	6.738531	23.856525	17.296555
1	1	1	1
1	1	1	1
1	1	1	1
65.744911	64.524311	132.472397	134.687546
27.595926	24.940426	11.097127	10.124654
1.027233	1.066175	1	1
1	1	1	1
1	1	1.058297	1
1	1	1	1
9.878924	6.640633	1.88267	2.048353
45.483456	40.033875	7.428994	7.500147
24.173504	23.776321	18.3471957157712	13.944471
1.041884	1.070032	2.092556	1.787966
19.6010339646174	15.065009357364	35.9531953794781	34.182540051747
1	1	8.992021	9.801008
1	1	7.54832	8.507631
1	1	1	1
1	1	1	1
5.230307	7.320477	1	1
3.125546	2.323649	12.153165	13.754149
1	1	1.20010129954955	1.63983986411411
3.017219	2.038482	1.119096	1.427711
219.141525	235.370178	403.770172	392.731079
25.8440775593952	29.3307528106551	56.37013649964	61.7849061943844
26.550383099723	19.3086969030471	33.3052273711911	32.6447282132964
78.768082	59.864491	2.086845	2.249647
27.4487383532338	22.8980833383085	7.74713197014925	9.42197781094528
33.270386	30.93084	6.253284	7.32414
11.824477	8.542669	2.450835	1.30373
3.770462	3.348941	1	1
1	1	1	1
1	1	1	1
1.665522	1	1	1
1.92207	1.920627	3.00392	3.21486
50.6070745774545	49.3314511527273	56.9083220901818	69.8179914501818
1	1	1	1
54.192631	49.558434	158.306412	157.613617
1	1	1	1.171138
1	1	1	1.185367
1.061846	1.075141	1.060193	1
204.302444	231.631882	250.914169	277.69754
41.695694	27.805237	49.934498	49.746861
1.570817	1.712309	1	1
35.244324	28.388315	111.903412	133.916687
149.455902	139.884384	33.816582	36.876362
1	1	20.62332	22.36474
76.6251452277778	72.8937249342593	74.7032798722222	77.3400482074074
3.056935	2.854526	2.91591	2.119141
8.241281	6.76265	8.813975	6.592776
6.506242	5.673154	2.214066	2.265708
1	1	1	1
1.737337	1.5002	1	1
26.597103	26.522497	10.457133	9.750614
18.614414023092	14.5807333792564	14.0798313964775	12.4048860170254
14.081776	11.831439	37.346573	33.617188
1.75715	1.508418	1.498867	1.618329
161.87203993516	160.57312181016	390.646301917112	333.469070270053
58.351908129174	50.3227046911248	67.9639195184534	68.5247125158172
32.6274420474308	28.5537058906456	31.1850688089592	33.6156392226614
1	1.863672	1	1
5.499424	5.132559	7.578493	19.650621
3.880839	4.653042	1.186063	1
19.606514	17.974817	23.105289	24.434565
27.4029814495268	30.35476126551	86.2423615962145	90.6622406514196
270.900949261738	378.711396955045	375.002798898102	428.232064464535
110.130791	126.861542	100.354317	123.924515
16.5313896923077	12.0775633846154	12.8186378717949	14.7842594615385
26.334087	32.850904	13.048942	24.416557
880.940186	758.269714	397.884644	419.6539
11.339856	10.205672	18.415592	20.217913
241.156339908088	176.914399657353	207.708094106618	226.351056002941
111.98761	80.106346	155.282089	138.514694
109.833405	111.684944	161.529755	178.547714
36.2178569385932	39.2285357171567	20.9036446457015	25.9389388195013
10.508848	7.717047	2.849531	2.449484
1.118009	1.170365	3.253863	4.584
6.622035	6.370281	8.262675	8.382573
6.297234	1.96773	6.81215	7.343158
62.167282	57.750271	28.32933	21.043261
4.097353	3.252369	6.240666	5.766609
3.081557	3.093662	3.227145	6.583503
76.896095	67.924973	25.864243	20.714102
190.23694982257	206.195712299116	34.2914473766145	20.0019005683209
94.9493946732448	88.3647838777989	30.0239381381404	22.6336934872865
199.637518876992	135.792200913543	76.5918059311153	55.3330292832709
5.233778	3.842706	1.24803	1.425647
4.844515	4.117396	2.476285	3.08505
3.515969	2.992462	1.466204	1.319045
172.151672	139.38002	163.306198	163.363403
18.772346	15.117249	26.956575	25.67864
1	1	5.34426	7.209637
1	1	1	1
1	1	1	1
7.728552	6.940182	15.10956	12.325122
60.550873	49.043179	145.923157	148.391129
1	1	1	1
59.0003671482434	41.3708373890317	88.5181409203085	79.0490925372751
1.018853	1.041501	1.018349	1
27.762308	22.335699	17.127151	20.237463
133.607482137149	112.982795915767	144.891034692225	151.210584336933
3.68511	3.366773	139.300552	111.942863
1	1	1	1.073121
74.832291	55.327969	7.448042	8.460085
28.518965	31.304832	58.329784	61.008125
126.959938	155.444656	195.060471	213.491043
395.471008	309.009186	13.108193	19.252739
1	1	1208.227417	2458.101318
52.334988	37.651585	19.959263	17.131491
36.2081692307214	31.1211856181592	30.0554204800995	33.7626082848259
1	1	1.513132	1
6.81693024778761	5.18002886100989	8.23104004424779	8.83388008224883
4.771511	5.66114	16.676047	17.230869
8.633028	14.229456	9.355491	6.052331
1	1	1	1
260.434052	247.927338	205.942978	154.808807
29.976206	27.160479	28.766039	29.2662566827747
1.950538	2.146757	3.891687	4.817947
743.32160745645	788.328388306505	560.122128599779	768.473982263506
17.273628	14.046772	57.193916	61.008667
7.2068	6.261046	11.5713367998534	14.555439
76.651489	64.929695	48.467525	50.076698
2.803265	2.678909	3.378461	3.225799
135.31134	169.094528	1.056244	1
19.53536	32.507025	379.560364	584.167969
17.096067	15.374913	7.746078	7.863395
1.691585	1.77675	8.513035	9.56766
2.649549	1.815664	2.073324	1.438409
1.380354	1.22877	6.622462	10.029396
1	1	1	1
1	1	161.018585	218.500137
1	1	1	1
33.263309	29.302259	38.816944	41.46246
1	1	1	1
1	1	1.20872	1
20.345795	13.057034	109.444702	88.723526
240.044281	185.130722	7.011075	11.522138
43.3858623768445	29.0622370238365	6.86902657661748	5.37238759364359
101.545464	93.342842	5.714741	13.359207
4.797924	3.602681	1	1.161291
9.140211	5.440701	2.356614	1
1	1	1	1
1	1	61.480961	80.520287
2.218721	2.69548	2.778436	4.538832
1	1	1	1
1	1	1	1
1	1	2.671345	5.380873
554.509338	473.598236	342.048798	372.168304
1	1	1	1
254.710464	305.523926	219.647171	231.760834
2.448869	1.989596	1.096254	1
17.987358	24.66456	2.007493	5.371288
6.020371	4.779407	6.099653	4.407189
77.706268	65.328773	85.742149	89.050186
20.759541	8.457214	8.637491	11.434032
29.041971	18.266514	8.94008	7.897801
8.505009	6.892889	6.491179	6.060588
5.293104	2.57089	1	1
2423.1904259558	3181.16571977853	238.555494300146	195.576816790675
4.887892	5.468029	2.652749	1
1	1	1	1
1.40008	1	1	1.155637
2.360528	1.314855	2.19743	2.058528
