ctl_water1	ctl_water2	ctl_water3	ctl_drought1	ctl_drought2	ctl_drought3	h1_water1	h1_water2	h1_water3	h1_drought1	h1_drought2	h1_drought3
34.7642574861933	33.474996254931	32.0446338328402	32.2832127238659	39.3705432721894	31.8022984575937	33.5630229358974	36.3328799250493	36.9094118851085	36.2142438880671	33.1488517268245	38.0713437795858
7.14232737887067	8.65768912613843	9.68000009289617	9.69325080510018	9.26147591256831	9.64894608378871	11.9721806944444	8.84972988387978	12.2002391261384	16.1295321370674	22.3769459776867	18.6060256466302
4.48704234130575	3.66967745184228	3.84170222624434	4.85092520038785	4.72798423141564	5.24676307756949	4.51937471299289	5.13621796315449	4.7693596199095	5.84923764835165	7.2721515675501	6.99752543697479
17.027348	16.136199	12.773517	14.654795	10.423236	14.582679	16.034093	15.1344	15.596396	16.553612	15.34199	14.780654
6.09740774135338	6.44994454035088	5.53129751077694	6.94679650526316	4.22685030025063	8.16687270626566	6.81407518496241	6.33468255087719	6.31559308822055	7.56066925413534	6.61836920551378	7.13641578195489
17.7084935648476	17.9144273579022	15.6498780878809	17.121485	15.2872568114812	17.5779999596031	17.9745247264352	16.5858669581857	17.3990032834869	19.31856	18.8425393139617	19.747793
2.545305	2.262519	2.139829	2.607821	1.53392	1.644553	2.492334	3.056668	2.493778	2.338158	2.530748	2.708566
29.0053278624709	27.9782108263403	30.1985062808858	29.6774989300699	31.9659915850816	28.508520018648	30.2451609568765	27.9409098158508	30.1578099102564	28.2792459440559	29.4874800337995	28.7049751118881
7.683697	11.895657	11.360994	11.307013	4.952838	22.63261	9.496572	10.107371	13.368867	20.300331	18.915308	18.041616
19.8015281315346	24.029646856661	24.7017088431703	28.5354724569983	18.881794	44.6814104468803	25.0549110421585	23.4922662293423	33.0089293456998	44.0788343676223	38.2428306475548	43.2873705885329
1.22866994666667	1.040864	1	1.2661174974359	1	1.16518163897436	1.122259	1.059612	1.07514821230769	1.08586909538462	1	1.089133
6.09805458248472	6.89914865376782	6.07207914154786	4.89822801832994	6.56083132382892	4.28401539714868	6.79932280651731	4.89759513238289	7.89364150509165	6.06262901221996	4.6373546395112	6.31255904276986
1	1	1.00701015544041	1.05655383074266	1	1.07340169948187	1	1	1	1	1	1.04598228670121
5.24485653690229	5.80275607848233	5.43940826351351	5.39309714449064	4.68746122869023	5.22121995530146	6.1018495031185	5.31133848492724	6.15108188305613	5.38012029469854	5.92340157328482	5.5334331954262
1	1	1	1	1	1	1	1	1.034871	1	1	1
2.672116	2.470685	2.548	2.784948	2.144617	2.229077	2.609165	2.473407	2.508997	2.420183	1.958201	2.049743
1	1	1	1	1.02621995498392	1	1	1	1	1	1	1
5.47555052136223	5.81952099834881	5.93222961609907	6.0179727993808	4.79928881465428	6.27381567017544	6.33093620515996	6.48066740433437	5.90244129246646	6.02901214241486	6.04143459009288	6.08944697399381
6.687237	8.955666	8.278574	7.242939	7.637436	7.837015	7.894971	7.662089	7.96529	8.121303	8.484448	9.558588
1.30942342761693	1.33356314142539	1.30777086525612	1.32119347438753	1.19985841648107	1.20508550556793	1.14714143095768	1.17864823608018	1.07971259910913	1.25849823348181	1.12453569599109	1.21876644766147
1.733686	2.055793	1.637589	1.772603	1.632751	2.501672	2.154286	1.917359	2.10968	1.365703	1.116025	1.207136
7.28887918977203	7.28509371657424	5.83953836044362	7.30610486075169	6.67655873074553	6.13042976524954	7.23662180591497	6.6149593844732	7.2358387288971	7.06355088416513	6.40728409057301	6.85355590141713
19.3172040696278	16.5815790756303	19.0974231158463	18.8023317220888	15.8580170258103	18.4080634291717	18.3243897911164	16.9589465336134	20.0653095912365	19.4875470204082	18.5424047611044	20.3271546734694
1.076814	1	1	1	1.065209	1	1.041762	1.024792	1	1	1	1
8.82150157726466	8.85812326820604	9.45547778241563	10.5108060346359	3.38467054618117	10.979121214032	9.11078969449378	9.02903985079929	8.98284693605684	10.3235135106572	8.73062235168739	7.3532676651865
6.24761122193516	7.29899266472206	6.30603972556046	7.00929396949746	5.34252773956163	6.3185370711726	6.32400078873239	6.84887188315693	6.789984660055	6.93524760755063	6.18885556679723	6.23083323210268
1.355968	1.188522	1.48135926201923	1.20939246474359	1.30473745272436	1.81259083333333	1.295771	1.32265026602564	1.221815	1.57964436217949	1.17905269230769	1.21586974358974
12.4476356072645	13.3307009135722	12.787644248419	12.6368092263661	13.6155111255067	11.9957367548241	12.1938902022053	11.6887926453705	11.9990780183233	12.2274549184368	12.4101677869304	13.1712233431166
6.20304461948194	6.78983342867567	6.52271252572054	6.28560443852609	6.21444830463335	6.380355	7.14249780226195	7.073922	8.30178837796425	9.04817399890551	9.03394965085735	8.9660412692448
2.147311	1.938677	2.084948	1.914245	2.180725	1.934744	1.934973	2.208922	2.026316	2.460299	1.971581	2.277683
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1.045747	1.07615	1	1.036125	1	1	1	1	1
11.415713	10.844945	8.602617	7.566304	8.697795	7.810269	9.317685	10.405551	8.891483	8.82368	8.262172	8.719094
1.57049885462555	1.97601218795888	1.55922902936858	2.13604512041116	2.10328677386197	1	1.57614818061674	2.04626857562408	1.44601272393539	1.96726899559471	1.55309050660793	1.4638363215859
816.871277	718.151794	756.167053	801.962769	216.315216	924.683167	796.006165	784.451599	821.029724	844.079102	701.979858	681.442017
21.96699	22.960001	18.916986	21.872875	23.514734	20.647438	24.082636	23.281359	24.110125	25.799303	24.926722	24.860638
11.130267	11.473604	11.755562	10.465536	9.315963	11.182756	11.871323	10.014547	10.586027	11.846681	11.611251	11.360363
17.8338309833611	19.3682480831947	17.7993942765391	19.2151515903494	21.6121568658902	18.0611738885191	17.9182821843594	17.0860496825291	16.8663945104825	18.4428984396007	18.1971738196339	18.1355600935108
1.19908	1	1.389818	1.391104	1	1.332938	1	1.922474	1.761908	1.46096	1	1.044339
1.233858	1.051765	1.201881	1.082066	1.096039	1.068061	1.058538	1.01992	1.034617	1.146804	1.132424	1.142101
2.44189775840203	1.87198454977806	1.99302133417882	1.81977381039949	1.60541801712112	1.99315248192771	2.27903825618263	2.47502171718453	2.17453912935954	2.25752932466709	1.92917344261256	2.05750559353202
4.32762361674486	4.59486529159148	4.14170633597979	3.79711830819199	3.69569692710213	4.52854030313966	4.17055452869	3.88857225369903	3.6245825398773	3.47666606098881	4.2680733915554	4.45785077805846
1.838089	1.368867	1.372905	1.40257	1.581478	1.59995	1.767084	2.479973	2.16084	1.77127	1.485463	1.47863
5.60686684657534	5.6620432	4.99059655890411	5.93676724109589	7.79508134520548	5.36048084109589	5.52972404383562	6.99564481643836	7.2695631369863	5.76191325205479	7.23622435616438	8.47796263287671
23.483589	19.201694	23.442814	33.197941	21.779034	41.283581	21.227694	25.24202	28.56867	59.664646	43.789467	44.467545
10.150831	8.976192	8.026958	11.851628	7.420325	13.782878	10.643353	11.718118	12.807446	19.177664	18.006359	17.846348
1	1	1	1.160001	1	1	1	1.229327	1.27374	1	1	1
13.3151709341564	12.8586344835391	12.4050704561043	11.2263187503429	10.2695920288066	13.0661383072702	13.0795532133059	13.2691479883402	12.4256907071331	12.5743187887517	12.8907418443073	13.7231686165981
6.008109	7.170771	5.82426	6.141874	7.549953	5.977548	5.169143	6.840404	5.800337	6.135238	6.74541	5.794782
2.825462	2.633203	2.874728	2.698458	2.247609	3.37348	2.569197	2.573768	2.993802	2.136019	2.929307	2.859384
10.4972093381974	11.0884857690987	11.2468123536481	9.69781889871245	14.0034044987124	10.9035780377682	11.6219756772532	10.9671500763949	11.3186024703863	11.9410399030043	12.4599634377682	11.9380504626609
5.66469897572516	5.72400600617157	4.93686503394363	5.63960286443119	5.13307578132072	5.79548731063567	5.01539912919152	5.95057717794692	5.4001389512446	6.49603265377494	6.15539330034972	6.15444328944662
1	1	1.062034	1	1	1	1	1	1.012701	1	1	1
12.3849775695709	14.1066455672952	14.0827560188557	11.334754260078	10.9267347376463	10.7065540156047	12.5200850126788	11.4741462571521	10.9735213439532	10.2701866726268	11.1916957350455	10.4412577340702
1.256568	1.224381	1.350546	1.471724	1.192906	1.648556	1.314441	1.045035	1	1.284867	1.435518	1.045288
1	1	1	1	1	1	1	1	1	1	1	1
21.439539	18.187952	21.00354	21.152321	26.795404	21.94977	22.676682	22.579498	21.956844	21.48135	23.330229	22.512365
2.15221	2.72461	1.505759	2.392177	2.294437	1.750398	2.199489	2.196705	2.362403	2.501944	2.657142	2.438274
18.213566	20.126873	20.428867	20.564142	32.952097	19.152361	18.610743	19.651209	19.45562	19.589716	23.429605	22.744404
8.219738	9.349772	8.467597	7.282678	9.488363	7.617814	8.453434	8.361935	9.765882	8.84318	9.814837	9.695642
6.43657571167117	6.91532840354035	6.10191165436544	6.42038437053705	6.44864171557156	5.52881770327033	5.68850951545155	5.13917788718872	6.03650653555356	6.8061843540354	6.15544292769277	6.63396800930093
6.77093927355116	7.07646866062485	6.21456933937515	7.37752891819699	5.87196568018125	7.51269017076079	7.18211943024088	7.37545305509182	7.14478961411877	10.6885535473408	9.00603129119962	9.38272590651085
10.644981	9.694077	9.234252	10.856818	8.075244	12.0567	11.230889	10.478659	9.872483	11.224213	10.701219	10.565656
1.041561	1.060898	1.087545	1	1	1	1	1	1	1.007568	1	1.075242
1	1	1	1	1	1	1	1	1	1	1	1
15.3684013124575	18.6527620156569	15.8012910537781	18.2293380265487	12.4552461266167	19.4043406698434	16.9212246371681	18.8614393274336	18.9410391429544	21.7255052927161	19.9968684846835	19.3095352818244
1.62899255957768	7.21159081749623	6.33074505279035	7.24500494419306	10.479911	6.0500197933635	7.90778674811463	6.30683846606335	3.22791187631976	7.95928547058823	5.19590929864253	8.38111053695324
5.45235175712144	5.92360591454273	4.98682959370315	6.32774436581709	4.42271660869565	5.84274935382309	5.95454077661169	5.93852709895053	5.99783548875562	6.79461125037481	7.64319662818591	7.45777224287856
11.396363	11.805682	11.633615	10.533398	7.152626	10.62692	11.660849	10.257882	11.121641	9.248899	9.361238	9.400621
1.03710557340426	1.17630417978723	1.07562916170213	1.04391823829787	1.09670889680851	1	1.07135843404255	1.1032749712766	1.13000440638298	1.07143289468085	1.02419390531915	1.05811314361702
5.01059955959789	4.24455377453327	4.17186714648157	3.16682381665869	2.50425625706079	4.06504917663954	4.71172701005266	4.08400252273815	3.51122777596936	3.35576466108186	3.11255831785543	2.76376324844423
3.5079093542274	2.80718784912536	2.33251529008746	2.76642116107872	3.85935335349854	1.97003119387755	2.77504508600583	2.76459715962099	3.09729474271137	2.24494357944606	2.39659912973761	2.90581144023324
88.632233	88.029381	83.391869	74.967728	69.919754	76.050713	80.68042	84.267303	81.797691	80.040405	78.273399	81.780785
1	1.035935	1	1	1	1	1	1	1	1	1.025156	1.050733
4.459982	4.29594	3.832003	5.675061	3.647211	4.394633	4.858518	4.329965	3.904151	4.224354	4.070338	5.745684
1.350795	1	1.552304	1	1	1.205161	1.116083	1.20907	1.144903	1.725891	1	1.177357
1.269129	1	1.502006	1.068805	1	1.05188	1.190426	1	1.208247	1.118338	1	1.04281
1.889715	1.626976	1.722186	1.699287	1.998499	1.789941	2.113818	2.027997	2.045799	1.86515	1.692996	2.017088
1	1	1	1	1	1	1	1	1	1	1	1
6.17198931960692	5.216798	5.78343846045859	5.99112184838559	4.627043	5.95027798642957	5.96589939494619	6.48898389939167	6.59605	5.92757611558259	5.85760078661675	6.24468561441273
6.688606	6.845754	5.857475	6.163861	8.023093	5.508882	6.334249	6.543388	6.059328	6.335791	6.917212	6.641784
2.249892	1.911626	2.081835	2.37846	2.059989	1.912857	2.465165	2.324758	1.952616	2.127147	2.090676	2.499213
1.66082601805986	2.05592859649123	2.45319371001032	2.02550917801858	1.64962366511868	1.68968989680083	2.02197928431373	2.25775332714138	1.87195934262126	1.91174231682147	2.26373583591331	2.21955323374613
2.9507376994382	2.56490292205056	2.77514057022472	2.39529249508427	2.51064362640449	2.92181083216292	3.35569644733146	3.29082283075843	3.30603994101124	3.10332946558989	3.32152855828652	3.15640578230337
4.810434	4.980348	4.78868	4.667723	5.274264	5.057512	4.557694	4.647452	3.669013	4.657978	4.432587	4.802781
1	1	1	1	1	1	1	1	1	1	1	1
12.685579	12.98371	11.762103	13.950763	13.339152	12.898997	13.060981	15.128597	14.85301	16.186136	14.730063	15.109573
268.444763	241.897797	248.447998	241.366409	151.123459	265.524475	257.212708	270.925812	274.881287	228.326736	215.11377	216.868912
17.7726136489362	14.9323040283688	14.789215751773	20.8553532446808	15.7622544539007	22.9836159929078	19.840468141844	20.279317893617	21.6333890815603	29.1910069539007	25.4325207021277	23.7462478191489
1.17948929331185	1.17695692828364	1.386095272361	1.09090007373086	1.16764765028203	1.24938406647865	1.25601201571313	1.23661430701048	1.38848746655923	1.16302628444803	1.26404147703465	1.25681762812248
111.834869181869	116.073118123111	110.610258967543	105.904112790711	96.2531530156687	114.060179186346	99.2957567996642	98.7676870609961	100.195695323447	97.0279951829882	100.89886387465	102.657227803581
1	1	1	1	1	1	1	1	1	1	1	1
2.506652	2.671059	2.240826	3.194211	4.073647	2.135288	3.093309	3.642903	3.415828	4.349766	2.971651	4.038132
1.34838844342762	1.375068359401	1.15254989517471	1.21775010898502	1	1.2689971547421	1.27414575790349	1.37187226622296	1.42846665640599	1.18681864475874	1.29825496672213	1.06920129034942
1	1	1	1	1	1	1	1	1	1	1	1
209.899597	204.23671	205.085083	199.15715	153.702744	215.309525	205.724915	206.486649	201.578629	195.500473	186.611282	188.792068
7.19873636416559	6.81766856338939	7.58647966752911	5.17985531824062	5.71219899417853	6.04503574256145	7.62699115135834	7.81829441009056	6.2748252542044	5.65992241073739	5.67647379107374	6.22904639715395
1	1.065423	1	1	1	1	1	1	1	1	1	1
1.42835721538462	1.13036158461538	1.38693933557692	1.36638809326923	1.19928592019231	1.26670985192308	1.37299242980769	1.32285160769231	1.17881795288462	1.16548857884615	1.40008459615385	1.13847467211538
1	1	1	1	1	1	1	1	1	1	1	1
3.204268	3.499443	3.082195	3.386532	3.120581	3.492446	3.325737	3.155013	3.996597	3.893001	3.635342	3.542302
5.40736004523376	5.53008160898603	5.09475042258652	6.1731199675167	5.07981791651488	6.29078688949605	6.06989281542198	5.92678329933212	5.63388201791135	9.24069111020036	8.61298937826351	9.6045012653309
1	1	1	1	1	1	1	1	1	1	1	1
1	1.188825	1	1	1	1	1	1	1	1	1	1
2.573649	2.928026	2.329735	2.608434	2.157254	2.69088	2.708976	2.518486	2.6829	2.775651	2.561319	2.95257
4.383159	3.752588	3.76695	4.455983	3.797828	4.71314	4.485688	5.268831	4.898072	5.323395	5.547781	5.547916
2.06741021907013	2.14215860874705	2.19074699684791	2.12407211465721	2.16297438455477	1.90223604255319	2.19614926398739	2.16289838297872	2.27782360126084	2.56818097754137	2.53368711032309	2.93017983845548
5.09149249277357	4.93506130350998	4.77571113145217	3.18788667584308	2.5277575065382	3.26162491534756	5.03888583344804	4.16464293737096	4.85203501995871	3.02313855884377	2.41621516035788	3.31857077632485
1	1	1.07842	1	1	1	1	1	1	1	1	1
1.541	1.508353	1.38502	1.711006	1.731561	1.705884	1.370771	1.765881	1.792225	1.563484	1.597081	1.74767
1	1	1	1	1	1	1	1	1	1	1	1
4.444904	5.32153	4.571899	4.472623	3.19497	4.983811	5.067822	4.829852	5.276657	4.788871	3.784898	4.520228
3.492589	3.638435	3.188566	3.324297	3.852778	2.634639	3.184705	3.139788	3.52244554761905	3.510503	3.657171	3.725394
1.205912	1.358993	1.199721	1.062258	1.060544	1.092072	1.121244	1.081214	1.199098	1.182737	1.314675	1.189808
2.62945979736294	1.79290774323387	1.84769376960444	2.17417888619015	2.18631574739764	2.52326324843858	1.87769254684247	2.50904446009715	2.45198235045108	3.86094362109646	3.54901160097155	2.90157176058293
27.3824273047059	24.5288227329412	25.6975773023529	26.7711525235294	13.2354111294118	25.7301073794118	28.1671099111765	31.4335366394118	27.4118422217647	30.9970328205882	29.0093107670588	30.9615821005882
105.023682	92.206062	103.927353	81.088852	30.144266	88.97921	95.9011	100.46508	81.782623	79.185936	63.435249	54.547314
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
25.734867	28.896805	26.540596	30.481995	35.223324	28.185802	24.441256	26.720125	27.720177	27.661499	28.596207	27.984304
1.91664805227273	2.04604712045455	2.02465882272727	1.94892629886364	2.19639121818182	1.91390197159091	1.82640283863636	1.99890163409091	2.21469781363636	2.11319857727273	1.86928108522727	1.90058986363636
15.2394705339266	15.8140134149054	16.0934357842047	16.8205148498331	17.9924242413793	14.0898293548387	16.1667175583982	15.8560796051168	16.7274633659622	16.6280893637375	16.6028626640712	17.6028636629588
1.37987652523934	1.62875974934726	1.42625429503916	1.32184044255875	1.58264158746736	1.50067322149695	1.73829924717145	1.59318269495213	1.25959323933856	1.63753433159269	1.4027839643168	1.76221741253264
17.361942	16.896976	18.411894	17.720245	17.943264	16.028271	17.25317	17.831535	17.938499	19.420053	19.40115	18.250984
2.629063	2.297901	2.968956	2.221887	2.275754	1.308921	2.560566	1.403721	2.687416	2.154351	2.010844	2.045794
4.183383	4.462821	3.984329	4.445736	3.366619	4.190051	5.914667	3.910239	4.115017	3.310121	3.482867	4.20402
6.073189	7.325177	6.635584	7.419476	3.012918	8.189979	5.29562	6.24677	6.35134	7.152846	7.477755	7.204631
2.83640284176301	2.6344141058526	2.67121727817919	3.04260786271676	2.11766316365607	2.71600360982659	2.45561215643064	2.92086526228324	2.74409262355491	2.85567808526012	2.80438833309249	2.82655870628613
8.718487	9.47745	9.674918	10.593137	8.573854	8.748381	8.779806	8.348711	10.130404	11.83145	12.935974	13.319898
1.17142986446671	1.05263088273424	1.17014002710666	1	1.03657257041839	1.05682140011786	1.18775060695345	1.06603536358279	1.11382692280495	1.04063624278138	1.07376949086623	1.11026011903359
1	1	1	1	1	1	1	1	1	1	1	1
1.981178	1	1	1.549431	1.011659	1.152363	1.938138	1.177556	1	1.347798	1	1.695735
2.071227	2.265936	2.101756	2.355471	1.545566	2.095256	2.046629	1.825843	1.674802	1.980225	2.173295	2.005072
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
11.624386	8.265516	9.213302	9.061626	3.964849	9.773852	8.91726	9.093818	10.50667	7.568553	7.271548	7.029575
1	1	1	1	1	1	1	1	1	1	1	1
3.849263	3.962225	3.68994	3.813694	2.410367	3.457073	3.757299	4.102107	3.454676	4.366397	3.996125	3.223792
3.579276	3.395368	3.353384	3.735881	2.865213	3.906063	3.676601	4.173606	3.219651	3.639584	3.405671	3.562738
7.386219	3.933221	4.340171	3.912948	1.826228	4.42291	3.854584	4.908049	7.004882	5.065908	6.43564	4.509477
